prayer,date_local,time_local,utc_offset,lat,lng,elevation_m,source,notes
fajr,2018-07-02,03:54,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.26; MSAS at inflection=16.47; depression=9.02°; smoothing=5-pt median; dark rows=794
fajr,2018-07-12,03:44,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.31; MSAS at inflection=20.18; depression=13.97°; smoothing=5-pt median; dark rows=444
fajr,2018-07-15,04:08,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.46; MSAS at inflection=18.55; depression=10.86°; smoothing=5-pt median; dark rows=371
isha,2018-07-17,20:52,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.38; MSAS at inflection=19.15; depression=12.20°; smoothing=5-pt median; dark rows=453
isha,2018-07-19,21:15,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.28; MSAS at inflection=19.36; depression=15.73°; smoothing=5-pt median; dark rows=460
fajr,2018-07-22,04:16,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=19.70; MSAS at inflection=18.62; depression=10.50°; smoothing=5-pt median; dark rows=461
fajr,2018-07-25,04:10,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.65; MSAS at inflection=19.40; depression=11.97°; smoothing=5-pt median; dark rows=466
fajr,2018-07-25,21:24,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.16; MSAS at inflection=18.27; depression=18.00°; smoothing=5-pt median; dark rows=147
isha,2018-07-26,20:19,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.06; MSAS at inflection=15.98; depression=8.20°; smoothing=5-pt median; dark rows=470
fajr,2018-07-27,04:24,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.06; MSAS at inflection=17.85; depression=10.13°; smoothing=5-pt median; dark rows=470
isha,2018-07-27,21:32,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=17.78; MSAS at inflection=20.19; depression=19.51°; smoothing=5-pt median; dark rows=465
fajr,2018-07-30,04:33,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.11; MSAS at inflection=16.75; depression=9.16°; smoothing=5-pt median; dark rows=479
isha,2018-06-30,20:40,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.26; MSAS at inflection=19.98; depression=12.70°; smoothing=5-pt median; dark rows=408
isha,2018-07-01,21:38,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.42; MSAS at inflection=20.39; depression=21.70°; smoothing=5-pt median; dark rows=449
fajr,2018-07-02,04:06,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.42; MSAS at inflection=18.63; depression=13.85°; smoothing=5-pt median; dark rows=449
isha,2018-07-02,20:32,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.78; MSAS at inflection=19.36; depression=11.30°; smoothing=5-pt median; dark rows=423
fajr,2018-07-06,03:25,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.90; MSAS at inflection=19.81; depression=20.62°; smoothing=5-pt median; dark rows=452
fajr,2018-07-07,04:18,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.24; MSAS at inflection=19.37; depression=12.39°; smoothing=5-pt median; dark rows=454
isha,2018-07-12,20:09,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.80; MSAS at inflection=16.37; depression=7.83°; smoothing=5-pt median; dark rows=447
fajr,2018-07-13,04:44,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.80; MSAS at inflection=16.82; depression=8.41°; smoothing=5-pt median; dark rows=447
isha,2018-07-14,21:33,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.28; MSAS at inflection=19.28; depression=21.88°; smoothing=5-pt median; dark rows=447
fajr,2018-07-15,04:42,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.28; MSAS at inflection=17.37; depression=9.09°; smoothing=5-pt median; dark rows=447
isha,2018-07-17,21:10,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.67; MSAS at inflection=17.42; depression=18.62°; smoothing=5-pt median; dark rows=407
fajr,2018-07-19,04:43,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.35; MSAS at inflection=18.05; depression=9.42°; smoothing=5-pt median; dark rows=451
isha,2018-07-19,20:55,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.31; MSAS at inflection=17.17; depression=16.46°; smoothing=5-pt median; dark rows=431
fajr,2018-07-20,04:24,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.31; MSAS at inflection=20.26; depression=12.87°; smoothing=5-pt median; dark rows=431
fajr,2018-07-21,04:44,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=17.68; MSAS at inflection=17.40; depression=9.54°; smoothing=5-pt median; dark rows=452
isha,2018-07-21,21:20,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.60; MSAS at inflection=17.36; depression=20.69°; smoothing=5-pt median; dark rows=474
fajr,2018-07-22,03:41,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.60; MSAS at inflection=20.55; depression=20.30°; smoothing=5-pt median; dark rows=474
isha,2018-07-23,20:35,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.70; MSAS at inflection=18.58; depression=13.49°; smoothing=5-pt median; dark rows=435
fajr,2018-07-24,04:55,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.70; MSAS at inflection=16.50; depression=7.88°; smoothing=5-pt median; dark rows=435
isha,2018-07-24,20:34,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.76; MSAS at inflection=17.61; depression=13.56°; smoothing=5-pt median; dark rows=489
fajr,2018-07-28,04:49,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.67; MSAS at inflection=20.97; depression=9.60°; smoothing=5-pt median; dark rows=437
isha,2018-07-29,21:04,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=17.57; MSAS at inflection=18.91; depression=19.45°; smoothing=5-pt median; dark rows=486
fajr,2018-07-30,04:48,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=17.57; MSAS at inflection=17.07; depression=9.97°; smoothing=5-pt median; dark rows=486
isha,2018-07-01,02:08,0,41.001299,-2.492408,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars2; photometric inflection method; night median MSAS=18.14; MSAS at inflection=17.89; depression=20.53°; smoothing=5-pt median; dark rows=203
fajr,2018-07-01,02:48,0,41.001299,-2.492408,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars2; photometric inflection method; night median MSAS=18.14; MSAS at inflection=17.78; depression=16.53°; smoothing=5-pt median; dark rows=203
fajr,2018-07-02,03:01,0,41.001299,-2.492408,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars2; photometric inflection method; night median MSAS=20.02; MSAS at inflection=18.43; depression=15.05°; smoothing=5-pt median; dark rows=394
isha,2018-07-02,20:50,0,41.001299,-2.492408,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars2; photometric inflection method; night median MSAS=20.24; MSAS at inflection=18.67; depression=10.53°; smoothing=5-pt median; dark rows=388
fajr,2018-07-03,03:35,0,41.001299,-2.492408,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars2; photometric inflection method; night median MSAS=20.24; MSAS at inflection=18.07; depression=10.87°; smoothing=5-pt median; dark rows=388
isha,2018-07-05,20:59,0,41.001299,-2.492408,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars2; photometric inflection method; night median MSAS=21.01; MSAS at inflection=19.53; depression=11.84°; smoothing=5-pt median; dark rows=397
fajr,2018-07-06,03:35,0,41.001299,-2.492408,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars2; photometric inflection method; night median MSAS=21.01; MSAS at inflection=18.85; depression=11.13°; smoothing=5-pt median; dark rows=397
isha,2018-07-06,20:51,0,41.001299,-2.492408,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars2; photometric inflection method; night median MSAS=21.02; MSAS at inflection=18.70; depression=10.76°; smoothing=5-pt median; dark rows=400
fajr,2018-07-11,03:32,0,41.001299,-2.492408,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars2; photometric inflection method; night median MSAS=20.99; MSAS at inflection=19.60; depression=12.06°; smoothing=5-pt median; dark rows=396
isha,2018-07-11,20:58,0,41.001299,-2.492408,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars2; photometric inflection method; night median MSAS=21.31; MSAS at inflection=19.86; depression=12.10°; smoothing=5-pt median; dark rows=409
isha,2018-07-12,21:04,0,41.001299,-2.492408,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars2; photometric inflection method; night median MSAS=21.18; MSAS at inflection=20.21; depression=13.05°; smoothing=5-pt median; dark rows=410
fajr,2018-07-13,03:22,0,41.001299,-2.492408,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars2; photometric inflection method; night median MSAS=21.18; MSAS at inflection=20.56; depression=13.72°; smoothing=5-pt median; dark rows=410
isha,2018-07-13,21:15,0,41.001299,-2.492408,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars2; photometric inflection method; night median MSAS=21.11; MSAS at inflection=21.02; depression=14.60°; smoothing=5-pt median; dark rows=409
isha,2018-07-21,21:50,0,41.001299,-2.492408,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars2; photometric inflection method; night median MSAS=20.27; MSAS at inflection=20.11; depression=19.98°; smoothing=5-pt median; dark rows=412
isha,2018-07-22,20:46,0,41.001299,-2.492408,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars2; photometric inflection method; night median MSAS=19.94; MSAS at inflection=18.53; depression=11.79°; smoothing=5-pt median; dark rows=415
isha,2018-07-23,20:35,0,41.001299,-2.492408,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars2; photometric inflection method; night median MSAS=19.48; MSAS at inflection=17.91; depression=10.44°; smoothing=5-pt median; dark rows=414
isha,2018-07-24,20:36,0,41.001299,-2.492408,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars2; photometric inflection method; night median MSAS=19.26; MSAS at inflection=18.15; depression=10.67°; smoothing=5-pt median; dark rows=413
fajr,2018-07-25,03:58,0,41.001299,-2.492408,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars2; photometric inflection method; night median MSAS=19.26; MSAS at inflection=18.37; depression=10.43°; smoothing=5-pt median; dark rows=413
fajr,2018-07-25,21:50,0,41.001299,-2.492408,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars2; photometric inflection method; night median MSAS=19.00; MSAS at inflection=19.05; depression=20.62°; smoothing=5-pt median; dark rows=136
