prayer,date_local,time_local,utc_offset,lat,lng,elevation_m,source,notes
fajr,2019-03-02,06:07,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.63; MSAS at inflection=16.43; depression=8.37°; smoothing=5-pt median; dark rows=1246
isha,2019-03-03,19:02,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.89; MSAS at inflection=17.62; depression=11.21°; smoothing=5-pt median; dark rows=1285
fajr,2019-03-04,05:40,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.89; MSAS at inflection=15.91; depression=12.92°; smoothing=5-pt median; dark rows=1285
isha,2019-03-06,19:06,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.52; MSAS at inflection=17.85; depression=11.43°; smoothing=5-pt median; dark rows=1277
fajr,2019-03-07,05:54,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.52; MSAS at inflection=17.35; depression=9.43°; smoothing=5-pt median; dark rows=1277
isha,2019-03-08,18:56,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.39; MSAS at inflection=16.79; depression=9.08°; smoothing=5-pt median; dark rows=1260
fajr,2019-03-09,05:54,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.39; MSAS at inflection=16.64; depression=8.70°; smoothing=5-pt median; dark rows=1260
isha,2019-03-09,19:01,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.38; MSAS at inflection=17.15; depression=9.86°; smoothing=5-pt median; dark rows=1262
fajr,2019-03-10,05:57,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.38; MSAS at inflection=15.90; depression=7.89°; smoothing=5-pt median; dark rows=1262
fajr,2019-03-11,05:52,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.23; MSAS at inflection=16.49; depression=8.54°; smoothing=5-pt median; dark rows=1241
isha,2019-03-12,18:59,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.65; MSAS at inflection=16.72; depression=8.75°; smoothing=5-pt median; dark rows=1244
isha,2019-03-13,19:02,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.45; MSAS at inflection=16.87; depression=9.18°; smoothing=5-pt median; dark rows=1200
fajr,2019-03-15,05:44,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.40; MSAS at inflection=16.80; depression=8.85°; smoothing=5-pt median; dark rows=1176
isha,2019-03-16,19:50,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.93; MSAS at inflection=17.07; depression=17.50°; smoothing=5-pt median; dark rows=1229
fajr,2019-03-17,05:44,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.93; MSAS at inflection=16.13; depression=8.18°; smoothing=5-pt median; dark rows=1229
isha,2019-03-23,19:28,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.58; MSAS at inflection=16.63; depression=12.07°; smoothing=5-pt median; dark rows=1183
fajr,2019-03-24,05:32,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.58; MSAS at inflection=16.10; depression=8.23°; smoothing=5-pt median; dark rows=1183
isha,2019-03-24,19:55,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.11; MSAS at inflection=17.92; depression=16.81°; smoothing=5-pt median; dark rows=1181
fajr,2019-03-25,05:21,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.11; MSAS at inflection=17.38; depression=10.09°; smoothing=5-pt median; dark rows=1181
isha,2019-03-25,19:13,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.25; MSAS at inflection=16.65; depression=8.83°; smoothing=5-pt median; dark rows=1177
fajr,2019-03-26,04:53,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.25; MSAS at inflection=18.16; depression=14.99°; smoothing=5-pt median; dark rows=1177
isha,2019-03-26,19:17,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.25; MSAS at inflection=17.00; depression=9.32°; smoothing=5-pt median; dark rows=1164
fajr,2019-03-27,04:35,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.25; MSAS at inflection=18.22; depression=17.87°; smoothing=5-pt median; dark rows=1164
fajr,2019-03-28,05:16,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.35; MSAS at inflection=17.45; depression=9.93°; smoothing=5-pt median; dark rows=1168
isha,2019-03-28,20:15,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.27; MSAS at inflection=17.91; depression=19.58°; smoothing=5-pt median; dark rows=1158
fajr,2019-03-30,04:49,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.23; MSAS at inflection=18.25; depression=14.35°; smoothing=5-pt median; dark rows=1155
isha,2019-03-30,20:27,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.64; MSAS at inflection=17.91; depression=21.21°; smoothing=5-pt median; dark rows=1146
fajr,2019-03-31,05:19,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.64; MSAS at inflection=16.12; depression=8.52°; smoothing=5-pt median; dark rows=1146
isha,2019-03-06,19:08,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=19.63; MSAS at inflection=18.03; depression=10.43°; smoothing=5-pt median; dark rows=393
isha,2019-03-07,19:34,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.14; MSAS at inflection=19.69; depression=15.49°; smoothing=5-pt median; dark rows=261
fajr,2019-03-09,05:21,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.75; MSAS at inflection=20.69; depression=16.61°; smoothing=5-pt median; dark rows=644
isha,2019-03-13,19:40,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.34; MSAS at inflection=18.56; depression=15.50°; smoothing=5-pt median; dark rows=634
isha,2019-03-17,19:23,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=17.53; MSAS at inflection=17.24; depression=11.24°; smoothing=5-pt median; dark rows=610
isha,2019-03-23,19:50,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.48; MSAS at inflection=19.09; depression=15.27°; smoothing=5-pt median; dark rows=607
fajr,2019-03-26,05:08,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.00; MSAS at inflection=19.21; depression=13.86°; smoothing=5-pt median; dark rows=603
fajr,2019-03-28,04:58,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.31; MSAS at inflection=19.72; depression=15.11°; smoothing=5-pt median; dark rows=576
isha,2019-03-29,19:31,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.18; MSAS at inflection=18.28; depression=10.57°; smoothing=5-pt median; dark rows=588
fajr,2019-03-31,04:49,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.48; MSAS at inflection=18.89; depression=15.94°; smoothing=5-pt median; dark rows=591
fajr,2019-03-02,05:12,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=21.49; MSAS at inflection=21.42; depression=16.81°; smoothing=5-pt median; dark rows=659
fajr,2019-03-03,05:28,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=21.55; MSAS at inflection=20.91; depression=13.51°; smoothing=5-pt median; dark rows=130
fajr,2019-03-13,04:48,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=21.40; MSAS at inflection=21.48; depression=18.20°; smoothing=5-pt median; dark rows=632
fajr,2019-03-15,04:54,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=20.76; MSAS at inflection=21.49; depression=16.38°; smoothing=5-pt median; dark rows=609
fajr,2019-03-16,05:27,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=20.00; MSAS at inflection=17.83; depression=9.84°; smoothing=5-pt median; dark rows=623
isha,2019-03-16,19:00,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=19.25; MSAS at inflection=17.12; depression=10.23°; smoothing=5-pt median; dark rows=611
fajr,2019-03-17,05:18,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=19.25; MSAS at inflection=19.02; depression=11.24°; smoothing=5-pt median; dark rows=611
fajr,2019-03-18,05:36,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=17.86; MSAS at inflection=15.83; depression=7.54°; smoothing=5-pt median; dark rows=123
fajr,2019-03-21,05:29,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=17.55; MSAS at inflection=15.78; depression=7.84°; smoothing=5-pt median; dark rows=610
isha,2019-03-24,19:06,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=20.13; MSAS at inflection=17.85; depression=9.77°; smoothing=5-pt median; dark rows=586
fajr,2019-03-25,04:31,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=20.13; MSAS at inflection=19.39; depression=17.51°; smoothing=5-pt median; dark rows=586
fajr,2019-03-27,05:00,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=21.36; MSAS at inflection=19.12; depression=11.43°; smoothing=5-pt median; dark rows=551
isha,2019-03-28,19:43,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=21.58; MSAS at inflection=21.25; depression=15.80°; smoothing=5-pt median; dark rows=579
fajr,2019-03-01,06:02,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.25; MSAS at inflection=18.78; depression=10.90°; smoothing=5-pt median; dark rows=365
isha,2019-03-02,19:53,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.75; MSAS at inflection=17.71; depression=20.34°; smoothing=5-pt median; dark rows=379
fajr,2019-03-03,05:59,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.75; MSAS at inflection=19.10; depression=11.14°; smoothing=5-pt median; dark rows=379
fajr,2019-03-04,05:46,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.06; MSAS at inflection=19.41; depression=13.57°; smoothing=5-pt median; dark rows=385
isha,2019-03-05,19:03,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.70; MSAS at inflection=17.33; depression=9.22°; smoothing=5-pt median; dark rows=470
fajr,2019-03-06,05:51,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.70; MSAS at inflection=19.78; depression=12.15°; smoothing=5-pt median; dark rows=470
isha,2019-03-06,19:58,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.79; MSAS at inflection=19.85; depression=20.74°; smoothing=5-pt median; dark rows=460
fajr,2019-03-07,05:52,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.79; MSAS at inflection=17.72; depression=11.67°; smoothing=5-pt median; dark rows=460
fajr,2019-03-08,06:06,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.24; MSAS at inflection=16.88; depression=8.48°; smoothing=5-pt median; dark rows=466
isha,2019-03-09,19:11,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.54; MSAS at inflection=17.31; depression=10.31°; smoothing=5-pt median; dark rows=455
fajr,2019-03-10,05:03,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.54; MSAS at inflection=18.38; depression=21.19°; smoothing=5-pt median; dark rows=455
isha,2019-03-10,19:04,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=17.90; MSAS at inflection=17.03; depression=8.60°; smoothing=5-pt median; dark rows=431
fajr,2019-03-12,06:07,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=17.52; MSAS at inflection=16.21; depression=7.15°; smoothing=5-pt median; dark rows=466
isha,2019-03-12,20:03,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=17.54; MSAS at inflection=16.99; depression=20.66°; smoothing=5-pt median; dark rows=479
fajr,2019-03-13,05:33,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=17.54; MSAS at inflection=17.61; depression=14.03°; smoothing=5-pt median; dark rows=479
fajr,2019-03-14,05:52,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.18; MSAS at inflection=17.89; depression=9.76°; smoothing=5-pt median; dark rows=437
isha,2019-03-14,20:05,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.77; MSAS at inflection=17.62; depression=20.92°; smoothing=5-pt median; dark rows=316
fajr,2019-03-17,05:50,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.24; MSAS at inflection=17.64; depression=9.31°; smoothing=5-pt median; dark rows=410
fajr,2019-03-18,05:53,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.00; MSAS at inflection=16.84; depression=8.50°; smoothing=5-pt median; dark rows=413
isha,2019-03-23,05:01,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.62; MSAS at inflection=18.67; depression=18.04°; smoothing=5-pt median; dark rows=87
isha,2019-03-23,20:10,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.11; MSAS at inflection=19.79; depression=20.49°; smoothing=5-pt median; dark rows=361
isha,2019-03-24,19:17,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.48; MSAS at inflection=17.59; depression=9.33°; smoothing=5-pt median; dark rows=382
fajr,2019-03-25,05:15,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.48; MSAS at inflection=19.14; depression=14.51°; smoothing=5-pt median; dark rows=382
isha,2019-03-25,19:19,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.44; MSAS at inflection=17.87; depression=9.64°; smoothing=5-pt median; dark rows=390
fajr,2019-03-26,05:39,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.44; MSAS at inflection=17.45; depression=9.12°; smoothing=5-pt median; dark rows=390
isha,2019-03-26,20:14,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.55; MSAS at inflection=18.09; depression=20.75°; smoothing=5-pt median; dark rows=435
fajr,2019-03-27,05:41,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.55; MSAS at inflection=16.84; depression=8.52°; smoothing=5-pt median; dark rows=435
isha,2019-03-27,19:30,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.75; MSAS at inflection=17.67; depression=11.46°; smoothing=5-pt median; dark rows=422
fajr,2019-03-28,05:34,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.75; MSAS at inflection=18.10; depression=9.67°; smoothing=5-pt median; dark rows=422
isha,2019-03-28,19:59,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.31; MSAS at inflection=19.91; depression=17.28°; smoothing=5-pt median; dark rows=443
fajr,2019-03-30,04:47,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.87; MSAS at inflection=20.16; depression=18.78°; smoothing=5-pt median; dark rows=400
isha,2019-03-30,19:30,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.36; MSAS at inflection=19.07; depression=11.13°; smoothing=5-pt median; dark rows=382
fajr,2019-03-31,05:30,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.36; MSAS at inflection=18.15; depression=9.62°; smoothing=5-pt median; dark rows=382
isha,2019-03-01,19:51,0,41.001299,-2.492408,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars2; photometric inflection method; night median MSAS=21.07; MSAS at inflection=21.05; depression=21.74°; smoothing=5-pt median; dark rows=639
fajr,2019-03-03,04:50,0,41.001299,-2.492408,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars2; photometric inflection method; night median MSAS=21.25; MSAS at inflection=21.34; depression=21.82°; smoothing=5-pt median; dark rows=658
fajr,2019-03-06,05:17,0,41.001299,-2.492408,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars2; photometric inflection method; night median MSAS=20.45; MSAS at inflection=19.63; depression=15.73°; smoothing=5-pt median; dark rows=644
