prayer,date_local,time_local,utc_offset,lat,lng,elevation_m,source,notes
fajr,2019-01-01,06:21,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.47; MSAS at inflection=18.37; depression=13.94°; smoothing=5-pt median; dark rows=789
fajr,2019-01-16,06:52,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.16; MSAS at inflection=16.22; depression=8.32°; smoothing=5-pt median; dark rows=1453
isha,2019-01-17,18:04,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.60; MSAS at inflection=16.15; depression=9.65°; smoothing=5-pt median; dark rows=1423
fajr,2019-01-18,06:50,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.60; MSAS at inflection=16.10; depression=8.43°; smoothing=5-pt median; dark rows=1423
isha,2019-01-23,18:41,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.65; MSAS at inflection=17.22; depression=15.31°; smoothing=5-pt median; dark rows=1473
fajr,2019-01-24,06:44,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.65; MSAS at inflection=16.85; depression=8.95°; smoothing=5-pt median; dark rows=1473
isha,2019-01-24,18:23,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.99; MSAS at inflection=17.30; depression=11.74°; smoothing=5-pt median; dark rows=1476
isha,2019-01-25,19:02,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.08; MSAS at inflection=18.07; depression=18.81°; smoothing=5-pt median; dark rows=255
isha,2019-01-27,18:14,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.33; MSAS at inflection=17.32; depression=9.60°; smoothing=5-pt median; dark rows=1435
fajr,2019-01-28,06:41,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.33; MSAS at inflection=16.95; depression=9.11°; smoothing=5-pt median; dark rows=1435
isha,2019-01-28,18:43,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.26; MSAS at inflection=17.96; depression=14.62°; smoothing=5-pt median; dark rows=1453
fajr,2019-01-29,05:55,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.26; MSAS at inflection=17.58; depression=17.40°; smoothing=5-pt median; dark rows=1453
fajr,2019-01-01,06:26,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.56; MSAS at inflection=20.09; depression=13.63°; smoothing=5-pt median; dark rows=402
fajr,2019-01-02,06:35,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.55; MSAS at inflection=19.33; depression=11.95°; smoothing=5-pt median; dark rows=724
isha,2019-01-03,18:14,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.30; MSAS at inflection=19.22; depression=11.91°; smoothing=5-pt median; dark rows=761
fajr,2019-01-06,06:17,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.50; MSAS at inflection=20.64; depression=15.52°; smoothing=5-pt median; dark rows=573
isha,2019-01-06,19:09,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.59; MSAS at inflection=20.38; depression=21.84°; smoothing=5-pt median; dark rows=741
isha,2019-01-07,19:03,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.63; MSAS at inflection=20.37; depression=20.37°; smoothing=5-pt median; dark rows=718
isha,2019-01-10,18:25,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.65; MSAS at inflection=19.58; depression=12.84°; smoothing=5-pt median; dark rows=749
fajr,2019-01-12,06:21,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.62; MSAS at inflection=20.46; depression=14.62°; smoothing=5-pt median; dark rows=750
isha,2019-01-12,18:25,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.61; MSAS at inflection=19.10; depression=12.49°; smoothing=5-pt median; dark rows=754
isha,2019-01-13,18:18,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.49; MSAS at inflection=18.05; depression=10.92°; smoothing=5-pt median; dark rows=743
isha,2019-01-15,18:56,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.81; MSAS at inflection=17.67; depression=17.82°; smoothing=5-pt median; dark rows=692
isha,2019-01-16,18:31,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=17.92; MSAS at inflection=16.92; depression=12.89°; smoothing=5-pt median; dark rows=746
fajr,2019-01-17,06:43,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=17.92; MSAS at inflection=17.35; depression=10.43°; smoothing=5-pt median; dark rows=746
isha,2019-01-23,18:37,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=17.52; MSAS at inflection=19.75; depression=12.82°; smoothing=5-pt median; dark rows=733
isha,2019-01-24,18:35,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.66; MSAS at inflection=19.29; depression=12.15°; smoothing=5-pt median; dark rows=728
isha,2019-01-28,19:18,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=19.71; MSAS at inflection=20.33; depression=19.69°; smoothing=5-pt median; dark rows=730
isha,2019-01-29,19:11,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.16; MSAS at inflection=16.91; depression=18.04°; smoothing=5-pt median; dark rows=727
fajr,2019-01-01,06:25,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=21.43; MSAS at inflection=19.03; depression=11.24°; smoothing=5-pt median; dark rows=389
isha,2019-01-01,18:01,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=21.33; MSAS at inflection=20.62; depression=13.47°; smoothing=5-pt median; dark rows=765
fajr,2019-01-03,06:23,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=21.31; MSAS at inflection=19.36; depression=11.69°; smoothing=5-pt median; dark rows=762
fajr,2019-01-05,06:28,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=21.33; MSAS at inflection=19.28; depression=10.93°; smoothing=5-pt median; dark rows=152
isha,2019-01-08,18:40,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=21.28; MSAS at inflection=21.08; depression=19.64°; smoothing=5-pt median; dark rows=741
isha,2019-01-10,18:47,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=21.21; MSAS at inflection=21.07; depression=20.46°; smoothing=5-pt median; dark rows=761
isha,2019-01-11,18:32,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=21.30; MSAS at inflection=20.75; depression=17.57°; smoothing=5-pt median; dark rows=150
fajr,2019-01-27,05:48,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=20.85; MSAS at inflection=18.82; depression=17.12°; smoothing=5-pt median; dark rows=700
fajr,2019-01-29,06:04,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=21.33; MSAS at inflection=20.52; depression=13.77°; smoothing=5-pt median; dark rows=146
isha,2019-01-29,18:53,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=21.21; MSAS at inflection=22.62; depression=18.28°; smoothing=5-pt median; dark rows=146
isha,2019-01-02,18:39,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.66; MSAS at inflection=19.26; depression=14.37°; smoothing=5-pt median; dark rows=698
fajr,2019-01-03,06:05,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.66; MSAS at inflection=19.64; depression=16.41°; smoothing=5-pt median; dark rows=698
isha,2019-01-03,18:47,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.58; MSAS at inflection=19.10; depression=15.83°; smoothing=5-pt median; dark rows=612
fajr,2019-01-04,06:06,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.58; MSAS at inflection=19.62; depression=16.25°; smoothing=5-pt median; dark rows=612
isha,2019-01-06,18:31,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.61; MSAS at inflection=19.18; depression=12.25°; smoothing=5-pt median; dark rows=613
fajr,2019-01-07,06:30,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.61; MSAS at inflection=19.10; depression=11.44°; smoothing=5-pt median; dark rows=613
fajr,2019-01-10,06:34,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.90; MSAS at inflection=17.18; depression=10.72°; smoothing=5-pt median; dark rows=613
isha,2019-01-11,18:24,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.98; MSAS at inflection=18.20; depression=10.12°; smoothing=5-pt median; dark rows=646
fajr,2019-01-12,06:25,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.98; MSAS at inflection=19.80; depression=12.45°; smoothing=5-pt median; dark rows=646
fajr,2019-01-14,06:10,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.84; MSAS at inflection=19.55; depression=15.44°; smoothing=5-pt median; dark rows=696
isha,2019-01-14,19:13,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.68; MSAS at inflection=18.10; depression=19.45°; smoothing=5-pt median; dark rows=671
isha,2019-01-15,19:03,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.01; MSAS at inflection=16.81; depression=17.31°; smoothing=5-pt median; dark rows=668
fajr,2019-01-16,06:15,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.01; MSAS at inflection=20.11; depression=14.48°; smoothing=5-pt median; dark rows=668
isha,2019-01-16,18:26,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.60; MSAS at inflection=17.22; depression=9.69°; smoothing=5-pt median; dark rows=701
isha,2019-01-18,19:19,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.49; MSAS at inflection=17.71; depression=20.05°; smoothing=5-pt median; dark rows=657
fajr,2019-01-19,06:27,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.49; MSAS at inflection=19.51; depression=11.89°; smoothing=5-pt median; dark rows=657
isha,2019-01-19,19:00,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=17.57; MSAS at inflection=18.59; depression=16.00°; smoothing=5-pt median; dark rows=509
fajr,2019-01-20,06:47,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=17.57; MSAS at inflection=16.15; depression=7.88°; smoothing=5-pt median; dark rows=509
fajr,2019-01-23,06:36,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=17.75; MSAS at inflection=17.86; depression=9.84°; smoothing=5-pt median; dark rows=381
isha,2019-01-23,18:36,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.17; MSAS at inflection=18.50; depression=10.53°; smoothing=5-pt median; dark rows=493
fajr,2019-01-24,06:36,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.17; MSAS at inflection=17.66; depression=9.75°; smoothing=5-pt median; dark rows=493
isha,2019-01-24,18:31,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.58; MSAS at inflection=17.67; depression=9.25°; smoothing=5-pt median; dark rows=442
fajr,2019-01-25,06:38,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.58; MSAS at inflection=17.41; depression=9.33°; smoothing=5-pt median; dark rows=442
isha,2019-01-25,18:44,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.25; MSAS at inflection=19.34; depression=11.66°; smoothing=5-pt median; dark rows=483
