prayer,date_local,time_local,utc_offset,lat,lng,elevation_m,source,notes
isha,2018-06-02,21:28,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.34; MSAS at inflection=17.68; depression=16.67°; smoothing=5-pt median; dark rows=846
fajr,2018-06-14,03:35,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.44; MSAS at inflection=17.79; depression=10.95°; smoothing=5-pt median; dark rows=817
fajr,2018-06-15,03:47,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.61; MSAS at inflection=16.95; depression=9.36°; smoothing=5-pt median; dark rows=819
isha,2018-06-15,21:13,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.37; MSAS at inflection=17.71; depression=13.56°; smoothing=5-pt median; dark rows=810
fajr,2018-06-16,03:50,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.37; MSAS at inflection=16.53; depression=8.95°; smoothing=5-pt median; dark rows=810
isha,2018-06-16,20:31,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.49; MSAS at inflection=16.09; depression=7.74°; smoothing=5-pt median; dark rows=819
fajr,2018-06-17,03:44,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.49; MSAS at inflection=17.29; depression=9.83°; smoothing=5-pt median; dark rows=819
isha,2018-06-17,20:36,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.61; MSAS at inflection=16.66; depression=8.43°; smoothing=5-pt median; dark rows=817
fajr,2018-06-18,03:51,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.61; MSAS at inflection=16.63; depression=8.79°; smoothing=5-pt median; dark rows=817
isha,2018-06-18,20:39,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.58; MSAS at inflection=16.81; depression=8.76°; smoothing=5-pt median; dark rows=815
fajr,2018-06-19,03:39,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.58; MSAS at inflection=17.66; depression=10.45°; smoothing=5-pt median; dark rows=815
isha,2018-06-20,20:52,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.27; MSAS at inflection=16.21; depression=10.56°; smoothing=5-pt median; dark rows=807
fajr,2018-06-21,03:49,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.27; MSAS at inflection=16.75; depression=9.17°; smoothing=5-pt median; dark rows=807
isha,2018-06-21,20:32,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.31; MSAS at inflection=15.93; depression=7.67°; smoothing=5-pt median; dark rows=815
fajr,2018-06-22,03:29,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.31; MSAS at inflection=18.02; depression=11.91°; smoothing=5-pt median; dark rows=815
isha,2018-06-22,22:26,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.09; MSAS at inflection=17.80; depression=21.20°; smoothing=5-pt median; dark rows=811
fajr,2018-06-23,03:33,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.09; MSAS at inflection=17.85; depression=11.35°; smoothing=5-pt median; dark rows=811
isha,2018-06-23,20:57,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.00; MSAS at inflection=17.45; depression=11.11°; smoothing=5-pt median; dark rows=810
fajr,2018-06-24,03:47,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.00; MSAS at inflection=16.83; depression=9.51°; smoothing=5-pt median; dark rows=810
fajr,2018-06-25,03:17,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.85; MSAS at inflection=18.08; depression=13.66°; smoothing=5-pt median; dark rows=797
fajr,2018-06-26,03:49,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.70; MSAS at inflection=16.67; depression=9.36°; smoothing=5-pt median; dark rows=800
fajr,2018-06-29,02:54,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.52; MSAS at inflection=17.89; depression=16.61°; smoothing=5-pt median; dark rows=81
isha,2018-06-29,21:31,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.81; MSAS at inflection=17.16; depression=15.56°; smoothing=5-pt median; dark rows=83
isha,2018-06-01,20:22,0,36.95,-4.54,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=19.43; MSAS at inflection=17.43; depression=9.28°; smoothing=5-pt median; dark rows=453
fajr,2018-06-02,04:03,0,36.95,-4.54,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=19.43; MSAS at inflection=17.50; depression=10.19°; smoothing=5-pt median; dark rows=453
isha,2018-06-02,21:35,0,36.95,-4.54,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=19.93; MSAS at inflection=20.41; depression=19.75°; smoothing=5-pt median; dark rows=444
fajr,2018-06-03,03:34,0,36.95,-4.54,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=19.93; MSAS at inflection=19.02; depression=14.62°; smoothing=5-pt median; dark rows=444
fajr,2018-06-04,03:06,0,36.95,-4.54,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=20.40; MSAS at inflection=18.34; depression=18.44°; smoothing=5-pt median; dark rows=451
isha,2018-06-04,20:22,0,36.95,-4.54,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=19.27; MSAS at inflection=17.14; depression=8.89°; smoothing=5-pt median; dark rows=417
fajr,2018-06-05,03:40,0,36.95,-4.54,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=19.27; MSAS at inflection=18.27; depression=13.63°; smoothing=5-pt median; dark rows=417
fajr,2018-06-06,03:54,0,36.95,-4.54,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=20.37; MSAS at inflection=18.51; depression=11.45°; smoothing=5-pt median; dark rows=372
isha,2018-06-06,20:52,0,36.95,-4.54,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=21.16; MSAS at inflection=20.70; depression=13.35°; smoothing=5-pt median; dark rows=444
isha,2018-06-08,20:35,0,36.95,-4.54,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=21.89; MSAS at inflection=21.18; depression=10.57°; smoothing=5-pt median; dark rows=423
isha,2018-06-09,20:35,0,36.95,-4.54,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=23.19; MSAS at inflection=21.22; depression=10.45°; smoothing=5-pt median; dark rows=315
fajr,2018-06-11,03:57,0,36.95,-4.54,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=22.89; MSAS at inflection=21.16; depression=10.83°; smoothing=5-pt median; dark rows=387
isha,2018-06-12,21:09,0,36.95,-4.54,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=23.18; MSAS at inflection=23.05; depression=15.23°; smoothing=5-pt median; dark rows=294
isha,2018-06-16,21:03,0,36.95,-4.54,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=23.12; MSAS at inflection=22.85; depression=14.18°; smoothing=5-pt median; dark rows=282
fajr,2018-06-19,03:15,0,36.95,-4.54,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=23.05; MSAS at inflection=23.16; depression=16.77°; smoothing=5-pt median; dark rows=428
isha,2018-06-21,20:38,0,36.95,-4.54,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=21.26; MSAS at inflection=19.56; depression=10.25°; smoothing=5-pt median; dark rows=442
fajr,2018-06-22,02:33,0,36.95,-4.54,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=21.26; MSAS at inflection=23.04; depression=21.88°; smoothing=5-pt median; dark rows=442
isha,2018-06-22,21:21,0,36.95,-4.54,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=20.52; MSAS at inflection=19.57; depression=16.39°; smoothing=5-pt median; dark rows=444
fajr,2018-06-23,04:01,0,36.95,-4.54,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=20.52; MSAS at inflection=19.89; depression=10.24°; smoothing=5-pt median; dark rows=444
isha,2018-06-23,20:26,0,36.95,-4.54,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=20.05; MSAS at inflection=17.78; depression=8.25°; smoothing=5-pt median; dark rows=406
fajr,2018-06-24,02:45,0,36.95,-4.54,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=20.05; MSAS at inflection=20.81; depression=20.64°; smoothing=5-pt median; dark rows=406
isha,2018-06-24,21:54,0,36.95,-4.54,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=18.91; MSAS at inflection=18.55; depression=20.51°; smoothing=5-pt median; dark rows=429
fajr,2018-06-25,04:02,0,36.95,-4.54,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=18.91; MSAS at inflection=17.80; depression=10.16°; smoothing=5-pt median; dark rows=429
isha,2018-06-25,20:53,0,36.95,-4.54,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=18.94; MSAS at inflection=18.64; depression=12.43°; smoothing=5-pt median; dark rows=427
isha,2018-06-26,20:24,0,36.95,-4.54,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=18.69; MSAS at inflection=16.27; depression=7.93°; smoothing=5-pt median; dark rows=442
isha,2018-06-29,20:30,0,36.95,-4.54,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=18.70; MSAS at inflection=17.53; depression=8.97°; smoothing=5-pt median; dark rows=422
fajr,2018-06-30,04:04,0,36.95,-4.54,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=18.70; MSAS at inflection=16.93; depression=10.27°; smoothing=5-pt median; dark rows=422
fajr,2018-06-01,04:09,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.15; MSAS at inflection=19.09; depression=13.00°; smoothing=5-pt median; dark rows=467
isha,2018-06-02,20:19,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.87; MSAS at inflection=18.80; depression=10.59°; smoothing=5-pt median; dark rows=479
fajr,2018-06-03,04:08,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.87; MSAS at inflection=18.97; depression=12.97°; smoothing=5-pt median; dark rows=479
isha,2018-06-05,20:54,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.06; MSAS at inflection=20.01; depression=16.16°; smoothing=5-pt median; dark rows=470
fajr,2018-06-07,04:07,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.18; MSAS at inflection=19.62; depression=12.95°; smoothing=5-pt median; dark rows=424
fajr,2018-06-08,04:20,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.27; MSAS at inflection=18.64; depression=10.75°; smoothing=5-pt median; dark rows=403
fajr,2018-06-10,04:17,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.32; MSAS at inflection=19.11; depression=11.28°; smoothing=5-pt median; dark rows=461
fajr,2018-06-12,04:01,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.44; MSAS at inflection=20.24; depression=13.86°; smoothing=5-pt median; dark rows=405
isha,2018-06-12,20:35,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.64; MSAS at inflection=18.51; depression=12.38°; smoothing=5-pt median; dark rows=460
isha,2018-06-13,21:00,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.19; MSAS at inflection=18.74; depression=16.42°; smoothing=5-pt median; dark rows=429
fajr,2018-06-15,03:20,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.61; MSAS at inflection=17.67; depression=20.16°; smoothing=5-pt median; dark rows=444
isha,2018-06-15,21:36,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=17.86; MSAS at inflection=17.49; depression=21.62°; smoothing=5-pt median; dark rows=472
fajr,2018-06-16,04:34,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=17.86; MSAS at inflection=16.54; depression=8.38°; smoothing=5-pt median; dark rows=472
isha,2018-06-18,20:33,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.42; MSAS at inflection=19.44; depression=11.72°; smoothing=5-pt median; dark rows=432
fajr,2018-06-19,03:34,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.42; MSAS at inflection=20.58; depression=18.23°; smoothing=5-pt median; dark rows=432
isha,2018-06-19,20:36,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.41; MSAS at inflection=19.42; depression=12.13°; smoothing=5-pt median; dark rows=462
fajr,2018-06-20,04:00,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.41; MSAS at inflection=20.41; depression=14.17°; smoothing=5-pt median; dark rows=462
isha,2018-06-20,20:23,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.25; MSAS at inflection=17.95; depression=9.84°; smoothing=5-pt median; dark rows=418
isha,2018-06-23,20:53,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.04; MSAS at inflection=18.28; depression=14.74°; smoothing=5-pt median; dark rows=405
fajr,2018-06-24,04:29,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.04; MSAS at inflection=17.45; depression=9.40°; smoothing=5-pt median; dark rows=405
isha,2018-06-25,20:13,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.75; MSAS at inflection=16.58; depression=8.08°; smoothing=5-pt median; dark rows=431
isha,2018-06-26,21:19,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.58; MSAS at inflection=18.61; depression=18.76°; smoothing=5-pt median; dark rows=379
isha,2018-06-28,20:30,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.33; MSAS at inflection=18.98; depression=10.95°; smoothing=5-pt median; dark rows=460
fajr,2018-06-29,04:16,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.33; MSAS at inflection=18.83; depression=12.04°; smoothing=5-pt median; dark rows=460
fajr,2018-06-01,02:58,0,41.001299,-2.492408,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars2; photometric inflection method; night median MSAS=19.20; MSAS at inflection=18.60; depression=15.60°; smoothing=5-pt median; dark rows=213
isha,2018-06-01,20:14,0,41.001299,-2.492408,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars2; photometric inflection method; night median MSAS=19.13; MSAS at inflection=17.68; depression=6.87°; smoothing=5-pt median; dark rows=419
fajr,2018-06-03,02:22,0,41.001299,-2.492408,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars2; photometric inflection method; night median MSAS=19.94; MSAS at inflection=19.50; depression=19.44°; smoothing=5-pt median; dark rows=419
