prayer,date_local,time_local,utc_offset,lat,lng,elevation_m,source,notes
isha,2017-10-01,19:02,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.38; MSAS at inflection=17.56; depression=13.38°; smoothing=5-pt median; dark rows=1252
fajr,2017-10-16,05:37,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.26; MSAS at inflection=17.33; depression=10.07°; smoothing=5-pt median; dark rows=1320
isha,2017-10-16,18:19,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.27; MSAS at inflection=17.19; depression=9.62°; smoothing=5-pt median; dark rows=1325
fajr,2017-10-17,05:22,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.27; MSAS at inflection=17.46; depression=12.99°; smoothing=5-pt median; dark rows=1325
isha,2017-10-18,18:22,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.22; MSAS at inflection=16.02; depression=10.75°; smoothing=5-pt median; dark rows=1343
isha,2017-10-19,18:14,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.13; MSAS at inflection=17.19; depression=9.59°; smoothing=5-pt median; dark rows=1357
fajr,2017-10-22,05:30,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.51; MSAS at inflection=18.33; depression=12.56°; smoothing=5-pt median; dark rows=1350
isha,2017-10-22,18:24,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.54; MSAS at inflection=18.00; depression=12.20°; smoothing=5-pt median; dark rows=1358
fajr,2017-10-23,05:51,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.54; MSAS at inflection=16.64; depression=8.78°; smoothing=5-pt median; dark rows=1358
isha,2017-10-23,18:12,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.61; MSAS at inflection=17.53; depression=10.23°; smoothing=5-pt median; dark rows=1360
isha,2017-10-24,18:10,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.58; MSAS at inflection=17.38; depression=10.11°; smoothing=5-pt median; dark rows=1366
fajr,2017-10-25,05:55,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.58; MSAS at inflection=16.36; depression=8.41°; smoothing=5-pt median; dark rows=1366
isha,2017-10-25,18:02,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.50; MSAS at inflection=16.38; depression=8.68°; smoothing=5-pt median; dark rows=1362
fajr,2017-10-26,05:54,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.50; MSAS at inflection=16.67; depression=8.81°; smoothing=5-pt median; dark rows=1362
isha,2017-10-27,18:03,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.57; MSAS at inflection=16.95; depression=9.38°; smoothing=5-pt median; dark rows=1374
isha,2017-10-28,18:28,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.54; MSAS at inflection=18.09; depression=14.41°; smoothing=5-pt median; dark rows=1383
fajr,2017-10-29,05:58,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.54; MSAS at inflection=16.59; depression=8.54°; smoothing=5-pt median; dark rows=1383
isha,2017-10-29,17:59,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.45; MSAS at inflection=16.86; depression=9.14°; smoothing=5-pt median; dark rows=1389
fajr,2017-10-30,05:48,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.45; MSAS at inflection=17.90; depression=10.61°; smoothing=5-pt median; dark rows=1389
isha,2017-10-30,18:00,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.30; MSAS at inflection=17.11; depression=9.61°; smoothing=5-pt median; dark rows=1386
fajr,2017-10-31,05:27,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.30; MSAS at inflection=17.20; depression=14.84°; smoothing=5-pt median; dark rows=1386
isha,2017-10-01,18:47,0,36.87,-6.26,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=19.20; MSAS at inflection=17.12; depression=8.60°; smoothing=5-pt median; dark rows=623
fajr,2017-10-04,05:28,0,36.87,-6.26,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=18.52; MSAS at inflection=18.40; depression=11.61°; smoothing=5-pt median; dark rows=620
isha,2017-10-05,18:52,0,36.87,-6.26,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=17.73; MSAS at inflection=18.85; depression=10.88°; smoothing=5-pt median; dark rows=634
isha,2017-10-06,18:48,0,36.87,-6.26,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=17.89; MSAS at inflection=18.97; depression=10.24°; smoothing=5-pt median; dark rows=642
isha,2017-10-07,18:42,0,36.87,-6.26,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=18.06; MSAS at inflection=18.14; depression=9.38°; smoothing=5-pt median; dark rows=621
fajr,2017-10-08,04:55,0,36.87,-6.26,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=18.06; MSAS at inflection=17.69; depression=19.00°; smoothing=5-pt median; dark rows=621
isha,2017-10-08,19:01,0,36.87,-6.26,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=18.40; MSAS at inflection=20.70; depression=13.56°; smoothing=5-pt median; dark rows=626
fajr,2017-10-09,05:40,0,36.87,-6.26,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=18.40; MSAS at inflection=16.41; depression=10.09°; smoothing=5-pt median; dark rows=626
fajr,2017-10-10,05:05,0,36.87,-6.26,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=18.81; MSAS at inflection=17.28; depression=17.30°; smoothing=5-pt median; dark rows=615
isha,2017-10-10,18:41,0,36.87,-6.26,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=19.43; MSAS at inflection=19.07; depression=10.00°; smoothing=5-pt median; dark rows=632
isha,2017-10-11,18:53,0,36.87,-6.26,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=19.90; MSAS at inflection=19.63; depression=12.80°; smoothing=5-pt median; dark rows=598
isha,2017-10-16,18:51,0,36.87,-6.26,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=20.57; MSAS at inflection=21.00; depression=13.68°; smoothing=5-pt median; dark rows=639
isha,2017-10-18,18:23,0,36.87,-6.26,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=20.04; MSAS at inflection=18.28; depression=8.60°; smoothing=5-pt median; dark rows=628
fajr,2017-10-19,05:47,0,36.87,-6.26,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=20.04; MSAS at inflection=17.86; depression=10.48°; smoothing=5-pt median; dark rows=628
isha,2017-10-19,18:34,0,36.87,-6.26,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=21.43; MSAS at inflection=20.67; depression=10.94°; smoothing=5-pt median; dark rows=661
isha,2017-10-23,18:31,0,36.87,-6.26,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=21.30; MSAS at inflection=19.73; depression=11.45°; smoothing=5-pt median; dark rows=662
isha,2017-10-24,19:12,0,36.87,-6.26,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=20.97; MSAS at inflection=20.70; depression=19.85°; smoothing=5-pt median; dark rows=560
fajr,2017-10-26,05:37,0,36.87,-6.26,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=21.02; MSAS at inflection=19.81; depression=13.80°; smoothing=5-pt median; dark rows=654
isha,2017-10-27,18:35,0,36.87,-6.26,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=21.00; MSAS at inflection=20.04; depression=13.06°; smoothing=5-pt median; dark rows=674
fajr,2017-10-28,05:06,0,36.87,-6.26,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=21.00; MSAS at inflection=20.98; depression=20.20°; smoothing=5-pt median; dark rows=674
isha,2017-10-28,19:01,0,36.87,-6.26,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=20.82; MSAS at inflection=18.88; depression=18.36°; smoothing=5-pt median; dark rows=672
isha,2017-10-29,18:19,0,36.87,-6.26,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=20.37; MSAS at inflection=18.84; depression=10.35°; smoothing=5-pt median; dark rows=663
isha,2017-10-31,19:11,0,36.87,-6.26,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=17.95; MSAS at inflection=19.11; depression=21.02°; smoothing=5-pt median; dark rows=310
fajr,2017-10-02,04:58,0,36.61,-4.52,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars12; photometric inflection method; night median MSAS=17.62; MSAS at inflection=18.38; depression=15.95°; smoothing=5-pt median; dark rows=627
isha,2017-10-10,18:41,0,36.61,-4.52,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars12; photometric inflection method; night median MSAS=18.14; MSAS at inflection=17.80; depression=11.46°; smoothing=5-pt median; dark rows=657
isha,2017-10-12,18:35,0,36.61,-4.52,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars12; photometric inflection method; night median MSAS=18.09; MSAS at inflection=17.53; depression=10.70°; smoothing=5-pt median; dark rows=663
fajr,2017-10-05,05:06,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=17.91; MSAS at inflection=19.11; depression=15.33°; smoothing=5-pt median; dark rows=385
isha,2017-10-08,18:42,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=17.97; MSAS at inflection=17.84; depression=10.43°; smoothing=5-pt median; dark rows=611
isha,2017-10-09,18:57,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.64; MSAS at inflection=19.57; depression=13.76°; smoothing=5-pt median; dark rows=659
isha,2017-10-14,18:37,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=19.71; MSAS at inflection=18.04; depression=11.08°; smoothing=5-pt median; dark rows=658
fajr,2017-10-16,05:41,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.38; MSAS at inflection=18.14; depression=10.52°; smoothing=5-pt median; dark rows=670
fajr,2017-10-18,05:01,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.61; MSAS at inflection=18.75; depression=18.64°; smoothing=5-pt median; dark rows=674
fajr,2017-10-21,04:54,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.07; MSAS at inflection=18.55; depression=20.57°; smoothing=5-pt median; dark rows=683
isha,2017-10-22,18:32,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.49; MSAS at inflection=19.09; depression=12.14°; smoothing=5-pt median; dark rows=683
isha,2017-10-23,18:31,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.46; MSAS at inflection=19.26; depression=12.32°; smoothing=5-pt median; dark rows=689
fajr,2017-10-30,05:37,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=19.82; MSAS at inflection=20.21; depression=13.86°; smoothing=5-pt median; dark rows=700
isha,2017-10-01,19:12,0,40.45098,-3.726072,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars17; photometric inflection method; night median MSAS=18.48; MSAS at inflection=18.13; depression=15.18°; smoothing=5-pt median; dark rows=1277
fajr,2017-10-02,05:31,0,40.45098,-3.726072,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars17; photometric inflection method; night median MSAS=18.48; MSAS at inflection=17.45; depression=8.68°; smoothing=5-pt median; dark rows=1277
isha,2017-10-02,18:47,0,40.45098,-3.726072,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars17; photometric inflection method; night median MSAS=18.39; MSAS at inflection=17.59; depression=10.84°; smoothing=5-pt median; dark rows=1282
isha,2017-10-04,18:49,0,40.45098,-3.726072,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars17; photometric inflection method; night median MSAS=17.97; MSAS at inflection=17.27; depression=11.81°; smoothing=5-pt median; dark rows=763
fajr,2017-10-05,04:25,0,40.45098,-3.726072,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars17; photometric inflection method; night median MSAS=17.97; MSAS at inflection=18.30; depression=21.66°; smoothing=5-pt median; dark rows=763
fajr,2017-10-07,05:42,0,40.45098,-3.726072,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars17; photometric inflection method; night median MSAS=17.84; MSAS at inflection=15.54; depression=7.49°; smoothing=5-pt median; dark rows=1301
isha,2017-10-07,18:39,0,40.45098,-3.726072,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars17; photometric inflection method; night median MSAS=17.80; MSAS at inflection=17.70; depression=10.68°; smoothing=5-pt median; dark rows=1308
isha,2017-10-08,18:25,0,40.45098,-3.726072,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars17; photometric inflection method; night median MSAS=18.19; MSAS at inflection=16.25; depression=8.40°; smoothing=5-pt median; dark rows=1313
isha,2017-10-27,18:13,0,40.037077,-1.001815,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=20.97; MSAS at inflection=19.73; depression=13.12°; smoothing=5-pt median; dark rows=4064
fajr,2017-10-28,05:26,0,40.037077,-1.001815,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=20.97; MSAS at inflection=19.80; depression=12.47°; smoothing=5-pt median; dark rows=4064
isha,2017-10-30,18:44,0,40.037077,-1.001815,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=19.47; MSAS at inflection=19.19; depression=19.83°; smoothing=5-pt median; dark rows=4187
fajr,2017-10-03,05:09,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.76; MSAS at inflection=20.42; depression=15.44°; smoothing=5-pt median; dark rows=557
