prayer,date_local,time_local,utc_offset,lat,lng,elevation_m,source,notes
fajr,2019-07-01,03:53,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.12; MSAS at inflection=16.80; depression=9.05°; smoothing=5-pt median; dark rows=443
isha,2019-07-01,20:33,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.04; MSAS at inflection=15.62; depression=7.85°; smoothing=5-pt median; dark rows=820
fajr,2019-07-02,04:00,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.04; MSAS at inflection=16.08; depression=8.13°; smoothing=5-pt median; dark rows=820
fajr,2019-07-04,03:57,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.16; MSAS at inflection=16.63; depression=8.76°; smoothing=5-pt median; dark rows=826
isha,2019-07-04,22:00,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.80; MSAS at inflection=16.01; depression=19.04°; smoothing=5-pt median; dark rows=822
fajr,2019-07-05,04:00,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.80; MSAS at inflection=16.08; depression=8.38°; smoothing=5-pt median; dark rows=822
isha,2019-07-05,21:35,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.50; MSAS at inflection=18.30; depression=16.27°; smoothing=5-pt median; dark rows=833
isha,2019-07-06,21:15,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.46; MSAS at inflection=18.16; depression=13.89°; smoothing=5-pt median; dark rows=840
fajr,2019-07-07,03:00,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.46; MSAS at inflection=18.48; depression=16.58°; smoothing=5-pt median; dark rows=840
isha,2019-07-08,20:53,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.83; MSAS at inflection=15.81; depression=11.00°; smoothing=5-pt median; dark rows=842
fajr,2019-07-09,02:25,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.83; MSAS at inflection=16.11; depression=20.69°; smoothing=5-pt median; dark rows=842
isha,2019-07-10,21:00,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.45; MSAS at inflection=17.94; depression=12.17°; smoothing=5-pt median; dark rows=850
fajr,2019-07-11,03:33,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.45; MSAS at inflection=18.42; depression=12.87°; smoothing=5-pt median; dark rows=850
isha,2019-07-11,20:33,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.12; MSAS at inflection=16.14; depression=8.37°; smoothing=5-pt median; dark rows=842
isha,2019-07-13,22:08,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.00; MSAS at inflection=17.09; depression=20.74°; smoothing=5-pt median; dark rows=855
isha,2019-07-14,20:54,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.02; MSAS at inflection=17.65; depression=11.73°; smoothing=5-pt median; dark rows=859
fajr,2019-07-15,02:55,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.02; MSAS at inflection=18.32; depression=18.28°; smoothing=5-pt median; dark rows=859
fajr,2019-07-17,03:23,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.50; MSAS at inflection=17.72; depression=15.03°; smoothing=5-pt median; dark rows=864
isha,2019-07-17,21:45,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.63; MSAS at inflection=17.69; depression=18.74°; smoothing=5-pt median; dark rows=863
isha,2019-07-19,22:11,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.88; MSAS at inflection=17.87; depression=21.87°; smoothing=5-pt median; dark rows=878
isha,2019-07-20,20:48,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.78; MSAS at inflection=17.56; depression=11.51°; smoothing=5-pt median; dark rows=881
fajr,2019-07-21,04:20,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.78; MSAS at inflection=15.43; depression=7.45°; smoothing=5-pt median; dark rows=881
isha,2019-07-21,21:30,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.91; MSAS at inflection=17.38; depression=17.41°; smoothing=5-pt median; dark rows=876
fajr,2019-07-22,04:18,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.91; MSAS at inflection=16.07; depression=7.97°; smoothing=5-pt median; dark rows=876
isha,2019-07-26,21:47,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.37; MSAS at inflection=18.32; depression=20.42°; smoothing=5-pt median; dark rows=897
fajr,2019-07-28,04:23,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.57; MSAS at inflection=16.30; depression=8.02°; smoothing=5-pt median; dark rows=898
isha,2019-07-30,20:54,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.30; MSAS at inflection=18.04; depression=14.20°; smoothing=5-pt median; dark rows=919
fajr,2019-07-31,03:02,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.30; MSAS at inflection=17.99; depression=20.26°; smoothing=5-pt median; dark rows=919
isha,2019-07-03,20:26,0,36.61,-4.52,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars12; photometric inflection method; night median MSAS=17.98; MSAS at inflection=16.29; depression=8.63°; smoothing=5-pt median; dark rows=436
fajr,2019-07-05,03:21,0,36.61,-4.52,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars12; photometric inflection method; night median MSAS=18.27; MSAS at inflection=18.32; depression=17.08°; smoothing=5-pt median; dark rows=454
isha,2019-07-07,20:43,0,36.61,-4.52,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars12; photometric inflection method; night median MSAS=18.59; MSAS at inflection=17.86; depression=11.49°; smoothing=5-pt median; dark rows=456
isha,2019-07-08,20:49,0,36.61,-4.52,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars12; photometric inflection method; night median MSAS=18.62; MSAS at inflection=18.13; depression=12.40°; smoothing=5-pt median; dark rows=458
isha,2019-07-09,21:03,0,36.61,-4.52,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars12; photometric inflection method; night median MSAS=18.49; MSAS at inflection=18.08; depression=14.49°; smoothing=5-pt median; dark rows=456
fajr,2019-07-12,03:25,0,36.61,-4.52,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars12; photometric inflection method; night median MSAS=17.86; MSAS at inflection=18.20; depression=17.31°; smoothing=5-pt median; dark rows=457
fajr,2019-07-14,04:27,0,36.61,-4.52,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars12; photometric inflection method; night median MSAS=18.09; MSAS at inflection=16.32; depression=8.20°; smoothing=5-pt median; dark rows=415
fajr,2019-07-16,03:36,0,36.61,-4.52,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars12; photometric inflection method; night median MSAS=17.71; MSAS at inflection=18.17; depression=16.34°; smoothing=5-pt median; dark rows=464
fajr,2019-07-18,04:04,0,36.61,-4.52,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars12; photometric inflection method; night median MSAS=17.69; MSAS at inflection=17.75; depression=12.40°; smoothing=5-pt median; dark rows=468
isha,2019-07-19,20:20,0,36.61,-4.52,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars12; photometric inflection method; night median MSAS=17.54; MSAS at inflection=16.29; depression=8.85°; smoothing=5-pt median; dark rows=472
fajr,2019-07-21,04:20,0,36.61,-4.52,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars12; photometric inflection method; night median MSAS=17.85; MSAS at inflection=17.22; depression=10.19°; smoothing=5-pt median; dark rows=473
isha,2019-07-21,21:21,0,36.61,-4.52,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars12; photometric inflection method; night median MSAS=17.61; MSAS at inflection=15.61; depression=18.45°; smoothing=5-pt median; dark rows=473
fajr,2019-07-22,04:16,0,36.61,-4.52,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars12; photometric inflection method; night median MSAS=17.61; MSAS at inflection=17.35; depression=11.02°; smoothing=5-pt median; dark rows=473
fajr,2019-07-23,03:22,0,36.61,-4.52,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars12; photometric inflection method; night median MSAS=17.88; MSAS at inflection=17.86; depression=19.47°; smoothing=5-pt median; dark rows=478
isha,2019-07-23,20:18,0,36.61,-4.52,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars12; photometric inflection method; night median MSAS=18.06; MSAS at inflection=16.69; depression=8.97°; smoothing=5-pt median; dark rows=479
isha,2019-07-24,21:00,0,36.61,-4.52,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars12; photometric inflection method; night median MSAS=18.23; MSAS at inflection=18.11; depression=15.81°; smoothing=5-pt median; dark rows=482
fajr,2019-07-26,04:06,0,36.61,-4.52,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars12; photometric inflection method; night median MSAS=18.39; MSAS at inflection=18.27; depression=13.32°; smoothing=5-pt median; dark rows=480
isha,2019-07-26,20:37,0,36.61,-4.52,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars12; photometric inflection method; night median MSAS=18.60; MSAS at inflection=18.24; depression=12.52°; smoothing=5-pt median; dark rows=481
fajr,2019-07-29,04:33,0,36.61,-4.52,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars12; photometric inflection method; night median MSAS=18.64; MSAS at inflection=16.99; depression=9.30°; smoothing=5-pt median; dark rows=485
isha,2019-07-01,22:00,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.43; MSAS at inflection=20.23; depression=19.84°; smoothing=5-pt median; dark rows=405
isha,2019-07-03,21:01,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.20; MSAS at inflection=19.30; depression=12.35°; smoothing=5-pt median; dark rows=436
fajr,2019-07-04,03:46,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.20; MSAS at inflection=19.26; depression=12.82°; smoothing=5-pt median; dark rows=436
fajr,2019-07-05,03:04,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.31; MSAS at inflection=19.93; depression=18.41°; smoothing=5-pt median; dark rows=437
isha,2019-07-05,22:13,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.49; MSAS at inflection=20.36; depression=21.55°; smoothing=5-pt median; dark rows=439
fajr,2019-07-06,03:54,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.49; MSAS at inflection=19.50; depression=11.85°; smoothing=5-pt median; dark rows=439
isha,2019-07-14,20:50,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.14; MSAS at inflection=17.97; depression=11.44°; smoothing=5-pt median; dark rows=439
fajr,2019-07-15,04:22,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.14; MSAS at inflection=16.63; depression=8.56°; smoothing=5-pt median; dark rows=439
isha,2019-07-16,21:05,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=17.78; MSAS at inflection=19.91; depression=13.92°; smoothing=5-pt median; dark rows=436
fajr,2019-07-17,04:25,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=17.78; MSAS at inflection=16.61; depression=8.45°; smoothing=5-pt median; dark rows=436
fajr,2019-07-18,04:25,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=17.99; MSAS at inflection=16.53; depression=8.50°; smoothing=5-pt median; dark rows=455
isha,2019-07-19,20:35,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.36; MSAS at inflection=17.26; depression=9.66°; smoothing=5-pt median; dark rows=459
fajr,2019-07-21,04:11,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.62; MSAS at inflection=17.78; depression=11.18°; smoothing=5-pt median; dark rows=443
fajr,2019-07-22,03:01,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.87; MSAS at inflection=18.32; depression=21.09°; smoothing=5-pt median; dark rows=450
isha,2019-07-23,21:21,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=19.65; MSAS at inflection=19.77; depression=17.24°; smoothing=5-pt median; dark rows=465
fajr,2019-07-24,04:24,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=19.65; MSAS at inflection=17.50; depression=9.59°; smoothing=5-pt median; dark rows=465
fajr,2019-07-26,04:28,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=19.81; MSAS at inflection=17.63; depression=9.22°; smoothing=5-pt median; dark rows=472
isha,2019-07-06,20:48,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=21.23; MSAS at inflection=19.54; depression=11.80°; smoothing=5-pt median; dark rows=423
isha,2019-07-07,22:09,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=21.26; MSAS at inflection=20.89; depression=21.48°; smoothing=5-pt median; dark rows=84
isha,2019-07-08,20:40,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=21.33; MSAS at inflection=19.96; depression=10.92°; smoothing=5-pt median; dark rows=413
fajr,2019-07-09,03:04,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=21.33; MSAS at inflection=21.57; depression=15.44°; smoothing=5-pt median; dark rows=413
isha,2019-07-10,21:26,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=20.25; MSAS at inflection=19.19; depression=17.16°; smoothing=5-pt median; dark rows=425
isha,2019-07-11,20:33,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=19.99; MSAS at inflection=17.55; depression=10.09°; smoothing=5-pt median; dark rows=84
fajr,2019-07-13,03:57,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=19.15; MSAS at inflection=17.23; depression=8.55°; smoothing=5-pt median; dark rows=424
isha,2019-07-13,21:35,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=19.16; MSAS at inflection=19.01; depression=18.46°; smoothing=5-pt median; dark rows=86
isha,2019-07-14,20:35,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=18.99; MSAS at inflection=18.18; depression=10.71°; smoothing=5-pt median; dark rows=435
fajr,2019-07-15,03:29,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=18.99; MSAS at inflection=20.43; depression=12.87°; smoothing=5-pt median; dark rows=435
isha,2019-07-16,20:19,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=18.34; MSAS at inflection=17.25; depression=8.44°; smoothing=5-pt median; dark rows=433
fajr,2019-07-17,03:27,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=18.34; MSAS at inflection=18.61; depression=13.36°; smoothing=5-pt median; dark rows=433
isha,2019-07-17,21:25,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=18.78; MSAS at inflection=19.37; depression=17.76°; smoothing=5-pt median; dark rows=88
fajr,2019-07-18,03:36,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=18.78; MSAS at inflection=18.95; depression=12.27°; smoothing=5-pt median; dark rows=88
isha,2019-07-20,21:51,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=19.27; MSAS at inflection=21.42; depression=21.30°; smoothing=5-pt median; dark rows=446
isha,2019-07-21,20:26,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=19.84; MSAS at inflection=18.72; depression=10.19°; smoothing=5-pt median; dark rows=451
fajr,2019-07-04,04:31,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.33; MSAS at inflection=18.19; depression=9.76°; smoothing=5-pt median; dark rows=438
fajr,2019-07-05,04:35,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.19; MSAS at inflection=17.85; depression=9.24°; smoothing=5-pt median; dark rows=440
isha,2019-07-05,21:04,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.64; MSAS at inflection=17.86; depression=16.72°; smoothing=5-pt median; dark rows=440
isha,2019-07-06,20:30,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=17.58; MSAS at inflection=17.28; depression=11.07°; smoothing=5-pt median; dark rows=333
fajr,2019-07-07,04:48,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=17.58; MSAS at inflection=15.44; depression=6.99°; smoothing=5-pt median; dark rows=333
isha,2019-07-07,21:36,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.29; MSAS at inflection=20.04; depression=21.55°; smoothing=5-pt median; dark rows=341
fajr,2019-07-08,04:37,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.29; MSAS at inflection=17.89; depression=9.20°; smoothing=5-pt median; dark rows=341
isha,2019-07-08,20:55,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.20; MSAS at inflection=19.76; depression=15.34°; smoothing=5-pt median; dark rows=441
