prayer,date_local,time_local,utc_offset,lat,lng,elevation_m,source,notes
isha,2018-04-04,19:31,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.34; MSAS at inflection=17.47; depression=9.98°; smoothing=5-pt median; dark rows=1120
isha,2018-04-14,20:10,0,36.95,-4.54,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=21.09; MSAS at inflection=20.94; depression=15.75°; smoothing=5-pt median; dark rows=555
fajr,2018-04-17,04:09,0,36.95,-4.54,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=21.35; MSAS at inflection=21.23; depression=17.93°; smoothing=5-pt median; dark rows=528
fajr,2018-04-21,04:51,0,36.95,-4.54,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=19.65; MSAS at inflection=17.77; depression=9.31°; smoothing=5-pt median; dark rows=535
isha,2018-04-22,20:50,0,36.95,-4.54,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=19.77; MSAS at inflection=18.86; depression=20.81°; smoothing=5-pt median; dark rows=525
fajr,2018-04-23,04:47,0,36.95,-4.54,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=19.77; MSAS at inflection=17.76; depression=9.52°; smoothing=5-pt median; dark rows=525
isha,2018-04-24,20:38,0,36.95,-4.54,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=18.41; MSAS at inflection=17.17; depression=18.41°; smoothing=5-pt median; dark rows=529
isha,2018-04-27,19:54,0,36.95,-4.54,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=17.99; MSAS at inflection=17.52; depression=10.22°; smoothing=5-pt median; dark rows=523
fajr,2018-04-29,04:40,0,36.95,-4.54,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars11; photometric inflection method; night median MSAS=17.78; MSAS at inflection=18.13; depression=9.39°; smoothing=5-pt median; dark rows=507
isha,2018-04-03,19:31,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.52; MSAS at inflection=17.88; depression=9.51°; smoothing=5-pt median; dark rows=329
fajr,2018-04-04,05:19,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.52; MSAS at inflection=16.76; depression=8.92°; smoothing=5-pt median; dark rows=329
isha,2018-04-12,19:47,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.24; MSAS at inflection=18.02; depression=10.75°; smoothing=5-pt median; dark rows=33
fajr,2018-04-12,20:13,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.24; MSAS at inflection=18.60; depression=15.47°; smoothing=5-pt median; dark rows=33
fajr,2018-04-14,20:50,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.32; MSAS at inflection=20.31; depression=21.48°; smoothing=5-pt median; dark rows=69
isha,2018-04-19,20:13,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.36; MSAS at inflection=19.77; depression=14.00°; smoothing=5-pt median; dark rows=479
fajr,2018-04-20,04:49,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.36; MSAS at inflection=18.08; depression=9.95°; smoothing=5-pt median; dark rows=479
isha,2018-04-20,20:45,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=19.20; MSAS at inflection=18.79; depression=19.31°; smoothing=5-pt median; dark rows=480
fajr,2018-04-21,04:45,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=19.20; MSAS at inflection=18.37; depression=10.47°; smoothing=5-pt median; dark rows=480
isha,2018-04-22,19:50,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.27; MSAS at inflection=16.94; depression=9.48°; smoothing=5-pt median; dark rows=437
isha,2018-04-23,20:54,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.55; MSAS at inflection=17.57; depression=20.11°; smoothing=5-pt median; dark rows=523
isha,2018-04-24,20:48,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.63; MSAS at inflection=17.28; depression=18.87°; smoothing=5-pt median; dark rows=522
isha,2018-04-25,19:47,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.21; MSAS at inflection=15.71; depression=8.36°; smoothing=5-pt median; dark rows=199
isha,2018-04-27,20:56,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=17.55; MSAS at inflection=17.73; depression=19.40°; smoothing=5-pt median; dark rows=482
fajr,2018-04-28,04:47,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=17.55; MSAS at inflection=15.69; depression=8.23°; smoothing=5-pt median; dark rows=482
isha,2018-04-07,19:26,0,40.037077,-1.001815,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=21.51; MSAS at inflection=20.61; depression=10.56°; smoothing=5-pt median; dark rows=545
isha,2018-04-14,20:06,0,40.037077,-1.001815,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=21.64; MSAS at inflection=21.30; depression=16.12°; smoothing=5-pt median; dark rows=531
isha,2018-04-15,20:31,0,40.037077,-1.001815,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=21.90; MSAS at inflection=22.57; depression=19.91°; smoothing=5-pt median; dark rows=102
isha,2018-04-26,20:36,0,40.037077,-1.001815,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=18.41; MSAS at inflection=17.93; depression=18.27°; smoothing=5-pt median; dark rows=504
isha,2018-04-01,19:39,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.65; MSAS at inflection=19.90; depression=12.68°; smoothing=5-pt median; dark rows=560
fajr,2018-04-02,05:20,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.65; MSAS at inflection=18.72; depression=11.21°; smoothing=5-pt median; dark rows=560
isha,2018-04-02,19:37,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.04; MSAS at inflection=19.67; depression=12.09°; smoothing=5-pt median; dark rows=572
isha,2018-04-03,19:36,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.43; MSAS at inflection=19.49; depression=11.66°; smoothing=5-pt median; dark rows=536
isha,2018-04-05,19:25,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.34; MSAS at inflection=17.31; depression=9.03°; smoothing=5-pt median; dark rows=530
isha,2018-04-08,20:30,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.12; MSAS at inflection=20.13; depression=21.65°; smoothing=5-pt median; dark rows=550
isha,2018-04-09,19:37,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.41; MSAS at inflection=19.18; depression=10.83°; smoothing=5-pt median; dark rows=363
isha,2018-04-12,20:15,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.10; MSAS at inflection=19.68; depression=17.98°; smoothing=5-pt median; dark rows=509
fajr,2018-04-14,05:10,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.44; MSAS at inflection=18.41; depression=9.90°; smoothing=5-pt median; dark rows=515
isha,2018-04-14,19:38,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.46; MSAS at inflection=18.33; depression=10.22°; smoothing=5-pt median; dark rows=529
fajr,2018-04-15,04:28,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.46; MSAS at inflection=20.55; depression=18.07°; smoothing=5-pt median; dark rows=529
isha,2018-04-16,20:17,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=17.58; MSAS at inflection=17.60; depression=17.64°; smoothing=5-pt median; dark rows=535
fajr,2018-04-17,05:15,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=17.58; MSAS at inflection=16.73; depression=8.19°; smoothing=5-pt median; dark rows=535
isha,2018-04-20,20:34,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.48; MSAS at inflection=19.98; depression=20.10°; smoothing=5-pt median; dark rows=506
fajr,2018-04-21,04:36,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.48; MSAS at inflection=20.45; depression=14.88°; smoothing=5-pt median; dark rows=506
isha,2018-04-21,19:50,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.04; MSAS at inflection=18.13; depression=11.55°; smoothing=5-pt median; dark rows=496
fajr,2018-04-23,04:09,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.14; MSAS at inflection=20.54; depression=19.41°; smoothing=5-pt median; dark rows=522
fajr,2018-04-24,04:04,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.52; MSAS at inflection=19.02; depression=20.14°; smoothing=5-pt median; dark rows=501
isha,2018-04-24,20:09,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.68; MSAS at inflection=16.51; depression=14.72°; smoothing=5-pt median; dark rows=503
fajr,2018-04-25,04:44,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.68; MSAS at inflection=20.05; depression=12.43°; smoothing=5-pt median; dark rows=503
isha,2018-04-25,20:41,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.35; MSAS at inflection=17.75; depression=20.40°; smoothing=5-pt median; dark rows=381
fajr,2018-04-26,04:50,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.35; MSAS at inflection=19.13; depression=11.07°; smoothing=5-pt median; dark rows=381
isha,2018-04-27,20:25,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=17.71; MSAS at inflection=17.20; depression=17.23°; smoothing=5-pt median; dark rows=509
fajr,2018-04-28,04:13,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=17.71; MSAS at inflection=19.57; depression=17.46°; smoothing=5-pt median; dark rows=509
isha,2018-04-28,20:11,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=17.98; MSAS at inflection=18.51; depression=14.41°; smoothing=5-pt median; dark rows=396
isha,2018-04-29,19:38,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=17.85; MSAS at inflection=16.54; depression=8.03°; smoothing=5-pt median; dark rows=533
fajr,2018-04-30,04:42,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=17.85; MSAS at inflection=18.89; depression=11.64°; smoothing=5-pt median; dark rows=533
isha,2018-04-02,19:29,0,41.001299,-2.492408,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars2; photometric inflection method; night median MSAS=18.61; MSAS at inflection=18.66; depression=10.66°; smoothing=5-pt median; dark rows=531
fajr,2018-04-03,05:06,0,41.001299,-2.492408,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars2; photometric inflection method; night median MSAS=18.61; MSAS at inflection=16.78; depression=9.00°; smoothing=5-pt median; dark rows=531
