prayer,date_local,time_local,utc_offset,lat,lng,elevation_m,source,notes
isha,2024-01-21,20:44,-3,-34.6037,-58.3816,25.0,Globe at Night Monitoring Network (GaN-MN). Continuous SQM-LE sky brightness data. https://globeatnight.org/gan-mn/. Station registry: http://globeatnight-network.org/,"GaN-MN station AHO (Almendra HackLab, Buenos Aires, Argentina); photometric inflection method; night median MSAS=17.50; MSAS at inflection=15.05; depression=7.70°; smoothing=5-pt median; dark rows=989"
fajr,2024-01-04,06:07,8,22.3755,114.2707,10.0,Globe at Night Monitoring Network (GaN-MN). Continuous SQM-LE sky brightness data. https://globeatnight.org/gan-mn/. Station registry: http://globeatnight-network.org/,"GaN-MN station AP (Hong Kong Astropark, Sai Kung); photometric inflection method; night median MSAS=19.57; MSAS at inflection=17.68; depression=12.87°; smoothing=5-pt median; dark rows=1413"
fajr,2024-01-05,06:16,8,22.3755,114.2707,10.0,Globe at Night Monitoring Network (GaN-MN). Continuous SQM-LE sky brightness data. https://globeatnight.org/gan-mn/. Station registry: http://globeatnight-network.org/,"GaN-MN station AP (Hong Kong Astropark, Sai Kung); photometric inflection method; night median MSAS=19.75; MSAS at inflection=17.65; depression=10.98°; smoothing=5-pt median; dark rows=1412"
isha,2024-01-06,18:57,8,22.3755,114.2707,10.0,Globe at Night Monitoring Network (GaN-MN). Continuous SQM-LE sky brightness data. https://globeatnight.org/gan-mn/. Station registry: http://globeatnight-network.org/,"GaN-MN station AP (Hong Kong Astropark, Sai Kung); photometric inflection method; night median MSAS=18.78; MSAS at inflection=19.53; depression=14.72°; smoothing=5-pt median; dark rows=1410"
fajr,2024-01-07,06:08,8,22.3755,114.2707,10.0,Globe at Night Monitoring Network (GaN-MN). Continuous SQM-LE sky brightness data. https://globeatnight.org/gan-mn/. Station registry: http://globeatnight-network.org/,"GaN-MN station AP (Hong Kong Astropark, Sai Kung); photometric inflection method; night median MSAS=18.78; MSAS at inflection=19.53; depression=12.73°; smoothing=5-pt median; dark rows=1410"
isha,2024-01-07,19:01,8,22.3755,114.2707,10.0,Globe at Night Monitoring Network (GaN-MN). Continuous SQM-LE sky brightness data. https://globeatnight.org/gan-mn/. Station registry: http://globeatnight-network.org/,"GaN-MN station AP (Hong Kong Astropark, Sai Kung); photometric inflection method; night median MSAS=20.09; MSAS at inflection=19.41; depression=15.45°; smoothing=5-pt median; dark rows=1410"
fajr,2024-01-09,06:10,8,22.3755,114.2707,10.0,Globe at Night Monitoring Network (GaN-MN). Continuous SQM-LE sky brightness data. https://globeatnight.org/gan-mn/. Station registry: http://globeatnight-network.org/,"GaN-MN station AP (Hong Kong Astropark, Sai Kung); photometric inflection method; night median MSAS=20.02; MSAS at inflection=19.42; depression=12.40°; smoothing=5-pt median; dark rows=1409"
isha,2024-01-09,18:37,8,22.3755,114.2707,10.0,Globe at Night Monitoring Network (GaN-MN). Continuous SQM-LE sky brightness data. https://globeatnight.org/gan-mn/. Station registry: http://globeatnight-network.org/,"GaN-MN station AP (Hong Kong Astropark, Sai Kung); photometric inflection method; night median MSAS=19.45; MSAS at inflection=17.15; depression=9.83°; smoothing=5-pt median; dark rows=1408"
fajr,2024-01-10,06:14,8,22.3755,114.2707,10.0,Globe at Night Monitoring Network (GaN-MN). Continuous SQM-LE sky brightness data. https://globeatnight.org/gan-mn/. Station registry: http://globeatnight-network.org/,"GaN-MN station AP (Hong Kong Astropark, Sai Kung); photometric inflection method; night median MSAS=19.45; MSAS at inflection=18.80; depression=11.58°; smoothing=5-pt median; dark rows=1408"
isha,2024-01-10,19:14,8,22.3755,114.2707,10.0,Globe at Night Monitoring Network (GaN-MN). Continuous SQM-LE sky brightness data. https://globeatnight.org/gan-mn/. Station registry: http://globeatnight-network.org/,"GaN-MN station AP (Hong Kong Astropark, Sai Kung); photometric inflection method; night median MSAS=19.41; MSAS at inflection=19.42; depression=17.91°; smoothing=5-pt median; dark rows=1407"
isha,2024-01-15,19:02,8,22.3755,114.2707,10.0,Globe at Night Monitoring Network (GaN-MN). Continuous SQM-LE sky brightness data. https://globeatnight.org/gan-mn/. Station registry: http://globeatnight-network.org/,"GaN-MN station AP (Hong Kong Astropark, Sai Kung); photometric inflection method; night median MSAS=19.95; MSAS at inflection=19.30; depression=14.57°; smoothing=5-pt median; dark rows=1402"
fajr,2024-01-18,05:43,8,22.3755,114.2707,10.0,Globe at Night Monitoring Network (GaN-MN). Continuous SQM-LE sky brightness data. https://globeatnight.org/gan-mn/. Station registry: http://globeatnight-network.org/,"GaN-MN station AP (Hong Kong Astropark, Sai Kung); photometric inflection method; night median MSAS=18.99; MSAS at inflection=20.27; depression=18.55°; smoothing=5-pt median; dark rows=1399"
fajr,2024-01-19,06:16,8,22.3755,114.2707,10.0,Globe at Night Monitoring Network (GaN-MN). Continuous SQM-LE sky brightness data. https://globeatnight.org/gan-mn/. Station registry: http://globeatnight-network.org/,"GaN-MN station AP (Hong Kong Astropark, Sai Kung); photometric inflection method; night median MSAS=19.88; MSAS at inflection=18.77; depression=11.24°; smoothing=5-pt median; dark rows=1398"
isha,2024-01-28,18:45,8,22.3755,114.2707,10.0,Globe at Night Monitoring Network (GaN-MN). Continuous SQM-LE sky brightness data. https://globeatnight.org/gan-mn/. Station registry: http://globeatnight-network.org/,"GaN-MN station AP (Hong Kong Astropark, Sai Kung); photometric inflection method; night median MSAS=17.90; MSAS at inflection=16.54; depression=9.10°; smoothing=5-pt median; dark rows=1383"
fajr,2024-01-29,06:21,8,22.3755,114.2707,10.0,Globe at Night Monitoring Network (GaN-MN). Continuous SQM-LE sky brightness data. https://globeatnight.org/gan-mn/. Station registry: http://globeatnight-network.org/,"GaN-MN station AP (Hong Kong Astropark, Sai Kung); photometric inflection method; night median MSAS=17.90; MSAS at inflection=17.60; depression=10.01°; smoothing=5-pt median; dark rows=1383"
isha,2024-01-29,18:46,8,22.3755,114.2707,10.0,Globe at Night Monitoring Network (GaN-MN). Continuous SQM-LE sky brightness data. https://globeatnight.org/gan-mn/. Station registry: http://globeatnight-network.org/,"GaN-MN station AP (Hong Kong Astropark, Sai Kung); photometric inflection method; night median MSAS=18.47; MSAS at inflection=18.00; depression=9.19°; smoothing=5-pt median; dark rows=1381"
fajr,2024-01-30,05:56,8,22.3755,114.2707,10.0,Globe at Night Monitoring Network (GaN-MN). Continuous SQM-LE sky brightness data. https://globeatnight.org/gan-mn/. Station registry: http://globeatnight-network.org/,"GaN-MN station AP (Hong Kong Astropark, Sai Kung); photometric inflection method; night median MSAS=18.47; MSAS at inflection=18.26; depression=15.45°; smoothing=5-pt median; dark rows=1381"
isha,2024-01-30,18:49,8,22.3755,114.2707,10.0,Globe at Night Monitoring Network (GaN-MN). Continuous SQM-LE sky brightness data. https://globeatnight.org/gan-mn/. Station registry: http://globeatnight-network.org/,"GaN-MN station AP (Hong Kong Astropark, Sai Kung); photometric inflection method; night median MSAS=19.23; MSAS at inflection=18.19; depression=9.61°; smoothing=5-pt median; dark rows=1380"
fajr,2024-01-27,06:27,-6,35.95,-92.5833,220.0,Globe at Night Monitoring Network (GaN-MN). Continuous SQM-LE sky brightness data. https://globeatnight.org/gan-mn/. Station registry: http://globeatnight-network.org/,"GaN-MN station BMCO (Big Music Creek, Arkansas, USA); photometric inflection method; night median MSAS=18.59; MSAS at inflection=18.80; depression=9.91°; smoothing=5-pt median; dark rows=627"
