prayer,date_local,time_local,utc_offset,lat,lng,elevation_m,source,notes
isha,2020-08-01,20:19,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.13; MSAS at inflection=16.92; depression=9.27°; smoothing=5-pt median; dark rows=930
fajr,2020-08-02,04:29,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.13; MSAS at inflection=16.17; depression=8.16°; smoothing=5-pt median; dark rows=930
fajr,2020-08-05,03:51,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.03; MSAS at inflection=18.01; depression=14.54°; smoothing=5-pt median; dark rows=941
isha,2020-08-05,20:22,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.80; MSAS at inflection=17.65; depression=10.63°; smoothing=5-pt median; dark rows=940
fajr,2020-08-07,04:24,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.91; MSAS at inflection=17.17; depression=9.88°; smoothing=5-pt median; dark rows=952
fajr,2020-08-09,04:26,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.78; MSAS at inflection=17.18; depression=9.84°; smoothing=5-pt median; dark rows=953
fajr,2020-08-13,04:31,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.30; MSAS at inflection=17.58; depression=9.84°; smoothing=5-pt median; dark rows=100
isha,2020-08-13,20:39,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.28; MSAS at inflection=18.12; depression=15.35°; smoothing=5-pt median; dark rows=1000
isha,2020-08-15,20:10,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.45; MSAS at inflection=17.87; depression=11.20°; smoothing=5-pt median; dark rows=114
isha,2020-08-16,20:11,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.58; MSAS at inflection=18.05; depression=11.62°; smoothing=5-pt median; dark rows=101
isha,2020-08-17,19:58,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.38; MSAS at inflection=17.00; depression=9.75°; smoothing=5-pt median; dark rows=102
fajr,2020-08-18,04:44,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.38; MSAS at inflection=16.19; depression=8.53°; smoothing=5-pt median; dark rows=102
fajr,2020-08-21,04:41,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.36; MSAS at inflection=17.21; depression=9.62°; smoothing=5-pt median; dark rows=105
isha,2020-08-22,19:43,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.47; MSAS at inflection=16.27; depression=8.44°; smoothing=5-pt median; dark rows=1042
isha,2020-08-23,20:20,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.38; MSAS at inflection=18.26; depression=15.08°; smoothing=5-pt median; dark rows=1039
isha,2020-08-24,19:37,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.32; MSAS at inflection=16.01; depression=8.04°; smoothing=5-pt median; dark rows=1044
isha,2020-08-25,19:43,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.26; MSAS at inflection=17.03; depression=9.39°; smoothing=5-pt median; dark rows=1059
fajr,2020-08-28,04:04,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.21; MSAS at inflection=18.32; depression=17.31°; smoothing=5-pt median; dark rows=1072
fajr,2020-08-29,04:56,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.84; MSAS at inflection=16.67; depression=8.57°; smoothing=5-pt median; dark rows=1072
isha,2020-08-29,19:36,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.34; MSAS at inflection=16.88; depression=9.32°; smoothing=5-pt median; dark rows=1088
fajr,2020-08-31,04:51,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.21; MSAS at inflection=17.60; depression=9.86°; smoothing=5-pt median; dark rows=1086
isha,2020-08-31,19:37,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.94; MSAS at inflection=17.52; depression=10.04°; smoothing=5-pt median; dark rows=515
fajr,2020-08-01,04:35,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=19.38; MSAS at inflection=17.15; depression=9.23°; smoothing=5-pt median; dark rows=266
isha,2020-08-01,20:19,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.44; MSAS at inflection=16.87; depression=9.33°; smoothing=5-pt median; dark rows=481
fajr,2020-08-02,04:20,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.44; MSAS at inflection=19.43; depression=11.78°; smoothing=5-pt median; dark rows=481
isha,2020-08-02,21:13,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.07; MSAS at inflection=18.59; depression=18.02°; smoothing=5-pt median; dark rows=485
fajr,2020-08-03,04:42,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.07; MSAS at inflection=16.83; depression=8.29°; smoothing=5-pt median; dark rows=485
isha,2020-08-03,20:18,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.33; MSAS at inflection=16.84; depression=9.64°; smoothing=5-pt median; dark rows=67
fajr,2020-08-03,20:33,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.33; MSAS at inflection=18.12; depression=12.13°; smoothing=5-pt median; dark rows=67
isha,2020-08-04,20:39,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.16; MSAS at inflection=19.39; depression=13.29°; smoothing=5-pt median; dark rows=483
isha,2020-08-05,20:15,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.24; MSAS at inflection=17.25; depression=9.50°; smoothing=5-pt median; dark rows=497
isha,2020-08-06,20:14,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.56; MSAS at inflection=17.28; depression=9.50°; smoothing=5-pt median; dark rows=474
isha,2020-08-07,21:24,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.77; MSAS at inflection=20.01; depression=20.91°; smoothing=5-pt median; dark rows=500
fajr,2020-08-08,04:37,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.77; MSAS at inflection=17.26; depression=10.10°; smoothing=5-pt median; dark rows=500
isha,2020-08-08,20:46,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=19.23; MSAS at inflection=19.99; depression=15.21°; smoothing=5-pt median; dark rows=500
fajr,2020-08-10,03:36,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=19.29; MSAS at inflection=18.50; depression=20.27°; smoothing=5-pt median; dark rows=504
isha,2020-08-10,20:17,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=19.46; MSAS at inflection=18.73; depression=11.01°; smoothing=5-pt median; dark rows=507
fajr,2020-08-11,04:37,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=19.46; MSAS at inflection=17.50; depression=10.65°; smoothing=5-pt median; dark rows=507
isha,2020-08-11,20:44,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=19.98; MSAS at inflection=19.90; depression=15.66°; smoothing=5-pt median; dark rows=503
fajr,2020-08-12,04:43,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=19.98; MSAS at inflection=17.69; depression=9.78°; smoothing=5-pt median; dark rows=503
isha,2020-08-13,20:30,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.30; MSAS at inflection=19.83; depression=13.81°; smoothing=5-pt median; dark rows=513
fajr,2020-08-17,04:31,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.58; MSAS at inflection=20.05; depression=12.85°; smoothing=5-pt median; dark rows=517
fajr,2020-08-20,04:41,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.52; MSAS at inflection=19.22; depression=11.59°; smoothing=5-pt median; dark rows=415
fajr,2020-08-21,04:46,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.55; MSAS at inflection=18.62; depression=10.81°; smoothing=5-pt median; dark rows=502
fajr,2020-08-27,04:55,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.40; MSAS at inflection=18.19; depression=10.32°; smoothing=5-pt median; dark rows=539
isha,2020-08-28,19:42,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=19.31; MSAS at inflection=17.26; depression=9.59°; smoothing=5-pt median; dark rows=549
isha,2020-08-29,19:54,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=19.05; MSAS at inflection=18.25; depression=12.03°; smoothing=5-pt median; dark rows=556
fajr,2020-08-30,04:53,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=19.05; MSAS at inflection=19.25; depression=11.38°; smoothing=5-pt median; dark rows=556
isha,2020-08-30,19:37,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.69; MSAS at inflection=16.78; depression=9.12°; smoothing=5-pt median; dark rows=555
fajr,2020-08-02,03:46,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=19.27; MSAS at inflection=20.86; depression=13.50°; smoothing=5-pt median; dark rows=472
isha,2020-08-02,21:16,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=18.09; MSAS at inflection=18.55; depression=19.72°; smoothing=5-pt median; dark rows=96
fajr,2020-08-03,04:08,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=18.09; MSAS at inflection=19.00; depression=10.29°; smoothing=5-pt median; dark rows=96
isha,2020-08-03,21:22,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=18.21; MSAS at inflection=18.65; depression=20.75°; smoothing=5-pt median; dark rows=479
fajr,2020-08-04,03:38,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=18.21; MSAS at inflection=18.72; depression=15.15°; smoothing=5-pt median; dark rows=479
isha,2020-08-04,20:09,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=18.36; MSAS at inflection=17.61; depression=10.15°; smoothing=5-pt median; dark rows=96
isha,2020-08-05,20:21,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=18.83; MSAS at inflection=19.51; depression=12.32°; smoothing=5-pt median; dark rows=97
isha,2020-08-06,21:06,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=19.29; MSAS at inflection=21.19; depression=19.34°; smoothing=5-pt median; dark rows=96
fajr,2020-08-07,04:03,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=19.29; MSAS at inflection=18.39; depression=11.80°; smoothing=5-pt median; dark rows=96
isha,2020-08-07,20:17,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=19.17; MSAS at inflection=19.93; depression=12.12°; smoothing=5-pt median; dark rows=489
fajr,2020-08-08,04:12,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=19.17; MSAS at inflection=17.97; depression=10.55°; smoothing=5-pt median; dark rows=489
isha,2020-08-10,20:32,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=20.48; MSAS at inflection=21.04; depression=15.31°; smoothing=5-pt median; dark rows=484
fajr,2020-08-11,03:31,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=20.48; MSAS at inflection=18.43; depression=17.53°; smoothing=5-pt median; dark rows=484
isha,2020-08-11,19:52,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=20.82; MSAS at inflection=19.48; depression=8.99°; smoothing=5-pt median; dark rows=466
fajr,2020-08-12,04:15,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=20.82; MSAS at inflection=18.56; depression=10.71°; smoothing=5-pt median; dark rows=466
isha,2020-08-12,20:06,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=21.29; MSAS at inflection=19.34; depression=11.57°; smoothing=5-pt median; dark rows=504
fajr,2020-08-13,03:46,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=21.29; MSAS at inflection=20.21; depression=15.73°; smoothing=5-pt median; dark rows=504
fajr,2020-08-14,03:46,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=21.31; MSAS at inflection=20.95; depression=15.88°; smoothing=5-pt median; dark rows=99
isha,2020-08-14,20:06,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=21.62; MSAS at inflection=19.68; depression=12.11°; smoothing=5-pt median; dark rows=101
isha,2020-08-17,20:08,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=21.48; MSAS at inflection=20.80; depression=13.22°; smoothing=5-pt median; dark rows=517
fajr,2020-08-20,04:18,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=21.38; MSAS at inflection=19.56; depression=11.77°; smoothing=5-pt median; dark rows=517
isha,2020-07-31,20:06,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.62; MSAS at inflection=17.46; depression=9.63°; smoothing=5-pt median; dark rows=378
fajr,2020-08-01,05:01,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.62; MSAS at inflection=16.39; depression=7.93°; smoothing=5-pt median; dark rows=378
isha,2020-08-01,20:05,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=17.72; MSAS at inflection=16.03; depression=9.63°; smoothing=5-pt median; dark rows=378
fajr,2020-08-04,05:02,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.16; MSAS at inflection=16.52; depression=8.15°; smoothing=5-pt median; dark rows=393
isha,2020-08-04,19:53,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.43; MSAS at inflection=16.12; depression=7.83°; smoothing=5-pt median; dark rows=405
fajr,2020-08-05,05:01,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.43; MSAS at inflection=17.07; depression=8.58°; smoothing=5-pt median; dark rows=405
fajr,2020-08-07,04:59,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.50; MSAS at inflection=17.35; depression=9.13°; smoothing=5-pt median; dark rows=390
fajr,2020-08-08,04:58,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.38; MSAS at inflection=17.21; depression=9.61°; smoothing=5-pt median; dark rows=387
isha,2020-08-08,20:05,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.20; MSAS at inflection=18.68; depression=10.97°; smoothing=5-pt median; dark rows=400
fajr,2020-08-09,04:47,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.20; MSAS at inflection=18.10; depression=11.70°; smoothing=5-pt median; dark rows=400
isha,2020-08-09,20:17,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.91; MSAS at inflection=19.83; depression=13.43°; smoothing=5-pt median; dark rows=394
fajr,2020-08-10,04:49,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.91; MSAS at inflection=18.23; depression=11.58°; smoothing=5-pt median; dark rows=394
isha,2020-08-10,20:24,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.16; MSAS at inflection=20.03; depression=14.93°; smoothing=5-pt median; dark rows=394
fajr,2020-08-11,04:28,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.16; MSAS at inflection=18.73; depression=15.58°; smoothing=5-pt median; dark rows=394
isha,2020-08-11,20:17,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=17.96; MSAS at inflection=17.87; depression=13.87°; smoothing=5-pt median; dark rows=374
isha,2020-08-13,19:51,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.02; MSAS at inflection=16.68; depression=9.27°; smoothing=5-pt median; dark rows=382
fajr,2020-08-14,05:07,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.02; MSAS at inflection=16.96; depression=8.63°; smoothing=5-pt median; dark rows=382
