prayer,date_local,time_local,utc_offset,lat,lng,elevation_m,source,notes
fajr,2020-03-03,05:11,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.60; MSAS at inflection=15.16; depression=18.52°; smoothing=5-pt median; dark rows=1289
isha,2020-03-03,20:00,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.13; MSAS at inflection=15.96; depression=21.99°; smoothing=5-pt median; dark rows=1284
fajr,2020-03-04,05:57,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.13; MSAS at inflection=16.88; depression=9.47°; smoothing=5-pt median; dark rows=1284
fajr,2020-03-06,05:17,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.50; MSAS at inflection=15.64; depression=16.51°; smoothing=5-pt median; dark rows=1271
isha,2020-03-10,18:51,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.66; MSAS at inflection=15.42; depression=7.62°; smoothing=5-pt median; dark rows=1251
fajr,2020-03-11,05:41,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.66; MSAS at inflection=17.51; depression=10.41°; smoothing=5-pt median; dark rows=1251
isha,2020-03-11,19:25,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.68; MSAS at inflection=17.25; depression=13.87°; smoothing=5-pt median; dark rows=1239
fajr,2020-03-13,05:54,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.55; MSAS at inflection=15.40; depression=7.19°; smoothing=5-pt median; dark rows=1242
fajr,2020-03-14,05:51,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.92; MSAS at inflection=15.62; depression=7.54°; smoothing=5-pt median; dark rows=1232
isha,2020-03-14,18:55,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.04; MSAS at inflection=15.55; depression=7.59°; smoothing=5-pt median; dark rows=1230
fajr,2020-03-15,05:43,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.04; MSAS at inflection=16.65; depression=8.71°; smoothing=5-pt median; dark rows=1230
